Age,Gender,Education Level,Job Title,Years of Experience,Salary
24.0,0,4,0,1.0,60000.0
52.0,1,5,27,23.0,161568.0
29.0,0,3,3,6.0,180000.0
27.0,1,1,8,2.0,70000.0
47.0,1,5,3,19.0,190000.0
24.0,1,1,8,1.0,60000.0
46.0,1,1,23,23.0,181699.0
24.0,1,0,2,2.0,95000.0
26.0,1,2,11,2.0,31000.0
26.0,1,2,7,3.0,45000.0
39.0,0,4,27,12.0,160000.0
39.0,0,1,7,15.0,200000.0
41.0,1,5,23,13.0,185000.0
28.0,0,1,12,3.0,60000.0
46.0,1,5,27,16.0,185000.0
38.0,1,4,24,10.0,155000.0
31.0,0,1,8,6.0,110000.0
31.0,1,0,2,9.0,195000.0
30.0,0,1,26,5.0,90000.0
28.0,1,2,0,7.0,95845.0
33.0,0,1,9,6.0,115000.0
28.0,1,1,25,3.0,60000.0
32.0,1,1,18,7.0,120000.0
31.0,1,1,26,4.0,65000.0
24.0,0,1,25,2.0,55000.0
27.0,0,4,28,2.0,50000.0
25.0,1,1,18,1.0,60000.0
40.0,0,1,7,16.0,215000.0
27.0,1,0,26,4.0,140000.0
43.0,1,4,24,21.0,185119.0
34.0,0,1,10,6.0,75000.0
44.0,1,5,3,18.0,182000.0
31.0,0,5,3,8.0,140000.0
30.0,1,4,9,5.0,105000.0
43.0,0,4,24,19.0,152944.0
37.0,1,4,14,14.0,180000.0
43.0,1,5,23,13.0,185000.0
32.0,1,4,0,7.0,120000.0
26.0,1,1,25,2.0,60000.0
41.0,1,4,8,13.0,127346.0
45.0,1,5,3,19.0,190000.0
45.0,1,5,23,14.0,185000.0
37.0,1,4,14,14.0,190000.0
31.0,1,2,21,3.0,50000.0
39.0,0,4,15,11.0,120000.0
43.0,1,5,23,13.0,185000.0
36.0,0,5,20,12.0,170000.0
42.0,1,4,27,13.0,170000.0
60.0,0,5,27,33.0,179180.0
28.0,0,1,18,3.0,70000.0
28.0,0,1,0,5.0,77766.0
30.0,0,1,13,4.0,65000.0
27.0,1,0,26,4.0,140000.0
30.0,0,4,23,4.0,92438.0
33.0,1,1,8,6.0,110000.0
30.0,0,5,3,7.0,185000.0
42.0,1,5,3,14.0,140000.0
28.0,1,0,26,5.0,150000.0
28.0,0,0,26,5.0,150000.0
32.0,1,5,20,10.0,150000.0
28.0,0,4,9,4.0,110000.0
31.0,1,4,23,7.0,135000.0
36.0,1,1,16,9.0,110000.0
43.0,1,4,24,19.0,185000.0
46.0,1,5,3,18.0,180000.0
25.0,1,1,8,1.0,60000.0
50.0,1,5,22,15.0,150000.0
25.0,1,0,2,2.0,100000.0
28.0,1,1,26,4.0,70000.0
30.0,1,4,7,7.0,120000.0
56.0,1,5,27,17.0,195000.0
38.0,0,4,0,10.0,155000.0
31.0,1,1,26,4.0,65000.0
31.0,1,4,24,7.0,140000.0
34.0,1,4,0,8.0,140000.0
27.0,1,1,26,3.0,75000.0
32.0,1,4,18,7.0,110000.0
39.0,0,4,27,12.0,160000.0
25.0,0,0,2,2.0,110000.0
26.0,1,1,22,5.0,85000.0
24.0,1,2,11,1.0,25000.0
36.0,0,4,15,11.0,117000.0
50.0,1,5,23,19.0,200000.0
33.0,0,3,18,11.0,198000.0
35.0,1,4,23,8.0,101332.0
27.0,1,1,8,2.0,65000.0
54.0,1,5,27,17.0,195000.0
36.0,1,1,27,8.0,135000.0
45.0,0,5,7,12.0,120000.0
24.0,0,1,25,2.0,55000.0
27.0,1,0,26,4.0,140000.0
33.0,0,1,9,6.0,115000.0
30.0,1,1,16,5.0,70000.0
31.0,1,1,0,8.0,100052.0
54.0,2,2,24,29.0,158966.0
26.0,1,0,2,3.0,130000.0
32.0,1,1,18,7.0,120000.0
24.0,1,0,2,1.0,90000.0
51.0,1,5,3,24.0,240000.0
43.0,1,5,23,13.0,185000.0
31.0,1,0,2,9.0,195000.0
30.0,0,1,13,4.0,57000.0
25.0,0,1,8,1.0,55000.0
29.0,1,3,25,3.0,75000.0
31.0,1,4,24,7.0,140000.0
25.0,0,0,2,2.0,110000.0
28.0,0,5,3,5.0,100000.0
34.0,1,5,19,11.0,160000.0
33.0,0,1,10,8.0,95000.0
30.0,0,4,8,5.0,105000.0
36.0,0,5,20,12.0,170000.0
32.0,1,2,21,3.0,50000.0
46.0,1,5,27,16.0,185000.0
27.0,1,0,26,4.0,160000.0
41.0,1,5,3,15.0,157000.0
56.0,0,5,27,31.0,197354.0
31.0,1,0,2,9.0,195000.0
28.0,1,3,18,3.0,130000.0
41.0,0,4,13,13.0,131000.0
32.0,0,4,9,6.0,115000.0
28.0,0,1,12,3.0,60000.0
29.0,1,0,2,7.0,130000.0
37.0,1,5,5,11.0,115000.0
32.0,0,4,9,6.0,115000.0
33.0,1,1,16,6.0,75000.0
31.0,1,4,0,8.0,111535.0
32.0,0,4,15,6.0,77000.0
35.0,0,4,10,8.0,92000.0
36.0,0,4,14,11.0,160000.0
24.0,0,2,21,0.0,25000.0
44.0,1,5,3,18.0,182000.0
29.0,0,4,9,4.0,104702.0
27.0,0,4,9,3.0,95000.0
42.0,0,4,27,13.0,170000.0
33.0,1,1,28,5.0,70000.0
30.0,0,1,7,4.0,55000.0
32.0,1,4,5,6.0,95000.0
49.0,1,5,23,17.0,195000.0
38.0,1,4,14,14.0,195000.0
39.0,0,4,15,14.0,170000.0
30.0,1,0,2,5.0,160000.0
32.0,1,1,16,6.0,75000.0
33.0,1,1,15,9.0,130000.0
31.0,1,1,9,6.0,115000.0
37.0,1,4,14,14.0,190000.0
44.0,1,5,3,18.0,182000.0
29.0,0,4,24,6.0,132720.0
33.0,0,3,18,11.0,198000.0
27.0,0,1,26,3.0,70000.0
31.0,1,0,2,9.0,195000.0
28.0,0,3,3,6.0,155000.0
34.0,1,4,2,8.0,100000.0
24.0,1,0,2,1.0,90000.0
26.0,1,2,11,2.0,30000.0
44.0,0,5,3,18.0,183000.0
44.0,0,4,10,15.0,152000.0
31.0,0,1,24,6.0,104378.0
27.0,0,1,26,3.0,65000.0
35.0,0,4,2,9.0,120000.0
33.0,1,3,3,10.0,195000.0
28.0,1,0,26,5.0,160000.0
45.0,1,4,15,13.0,130000.0
37.0,1,4,24,9.0,150000.0
30.0,0,1,13,4.0,58000.0
28.0,1,1,9,4.0,77606.0
31.0,1,0,2,9.0,195000.0
24.0,0,1,8,1.0,51265.0
25.0,0,1,15,3.0,65000.0
36.0,0,5,20,13.0,185000.0
29.0,1,1,17,3.0,60000.0
25.0,1,0,2,2.0,115000.0
27.0,1,1,8,2.0,70000.0
38.0,1,4,9,15.0,171652.0
44.0,1,5,3,17.0,168000.0
30.0,1,5,3,7.0,185000.0
38.0,1,1,16,11.0,119000.0
25.0,0,3,2,1.0,100000.0
50.0,0,4,1,19.0,190000.0
39.0,0,4,15,11.0,120000.0
32.0,1,0,18,7.0,170000.0
33.0,1,1,15,9.0,130000.0
41.0,0,5,4,16.0,200000.0
50.0,0,4,1,19.0,190000.0
31.0,1,1,26,4.0,65000.0
23.0,1,1,26,1.0,60000.0
50.0,0,4,1,19.0,190000.0
60.0,0,5,27,34.0,188651.0
55.0,1,5,27,18.0,210000.0
48.0,0,5,22,19.0,190000.0
30.0,0,1,13,5.0,95000.0
43.0,1,5,3,16.0,160000.0
34.0,0,1,10,6.0,75000.0
43.0,1,5,24,12.0,170000.0
33.0,0,4,15,9.0,135000.0
29.0,0,4,25,5.0,70000.0
37.0,0,4,15,9.0,100000.0
48.0,1,3,6,21.0,180000.0
35.0,0,5,19,11.0,160000.0
40.0,1,4,27,17.0,151670.0
50.0,0,4,1,19.0,190000.0
33.0,0,4,8,9.0,121120.0
45.0,1,4,6,15.0,150000.0
34.0,1,4,3,9.0,140000.0
50.0,1,5,3,23.0,225000.0
49.0,1,5,27,15.0,185000.0
30.0,1,1,25,6.0,85000.0
32.0,1,1,18,7.0,120000.0
45.0,1,5,5,13.0,135000.0
30.0,1,1,26,5.0,75000.0
42.0,1,4,24,18.0,180000.0
36.0,0,5,20,12.0,160000.0
32.0,1,0,26,8.0,190000.0
55.0,1,5,27,17.0,190000.0
32.0,1,5,3,9.0,140000.0
27.0,1,1,8,2.0,65000.0
54.0,1,5,27,17.0,195000.0
34.0,1,0,18,9.0,185000.0
38.0,1,1,16,11.0,119000.0
33.0,1,1,16,7.0,85000.0
35.0,1,1,0,8.0,140000.0
26.0,1,0,2,3.0,130000.0
33.0,0,1,9,6.0,115000.0
31.0,0,2,11,1.0,25000.0
34.0,1,4,3,9.0,140000.0
34.0,0,1,10,9.0,99000.0
43.0,1,5,23,13.0,185000.0
25.0,1,1,18,1.0,60000.0
54.0,1,4,9,28.0,191239.0
31.0,1,0,26,9.0,180000.0
50.0,1,5,23,19.0,200000.0
37.0,1,4,14,14.0,180000.0
39.0,0,4,13,11.0,120000.0
26.0,1,1,22,5.0,85000.0
30.0,0,1,26,5.0,90000.0
30.0,0,4,23,5.0,101733.0
29.0,1,1,26,4.0,65000.0
42.0,1,5,24,14.0,170000.0
33.0,0,4,15,9.0,135000.0
30.0,0,1,13,4.0,57000.0
23.0,0,2,0,1.0,52807.0
46.0,0,1,0,18.0,155795.0
28.0,0,1,12,3.0,60000.0
35.0,1,1,9,8.0,145000.0
30.0,0,4,9,5.0,102828.0
34.0,1,0,18,9.0,185000.0
32.0,0,5,3,10.0,193000.0
30.0,1,1,25,6.0,85000.0
26.0,1,1,17,2.0,55000.0
30.0,0,4,8,5.0,105000.0
40.0,1,5,3,15.0,150000.0
26.0,1,1,17,2.0,50000.0
54.0,1,5,27,17.0,195000.0
37.0,1,4,14,14.0,190000.0
46.0,1,5,27,16.0,185000.0
36.0,0,4,13,9.0,100000.0
33.0,0,1,9,7.0,130000.0
35.0,0,5,19,11.0,160000.0
29.0,0,1,18,4.0,90000.0
28.0,1,1,26,4.0,75000.0
30.0,1,1,0,5.0,100000.0
31.0,0,0,26,6.0,155000.0
36.0,1,1,27,8.0,135000.0
55.0,0,5,27,30.0,183138.0
28.0,0,4,9,4.0,110000.0
62.0,1,5,27,20.0,200000.0
27.0,1,5,15,4.0,55000.0
38.0,1,1,8,11.0,136285.0
38.0,0,5,27,15.0,144496.0
42.0,1,4,18,14.0,180000.0
28.0,1,1,25,3.0,60000.0
41.0,0,5,4,16.0,200000.0
33.0,0,4,24,8.0,105000.0
34.0,0,1,10,9.0,99000.0
46.0,1,5,27,16.0,185000.0
32.0,0,4,18,7.0,120000.0
48.0,1,5,4,18.0,210000.0
24.0,0,1,8,1.0,55000.0
34.0,1,5,19,12.0,170000.0
22.0,0,2,21,0.0,25000.0
50.0,0,5,27,16.0,190000.0
34.0,1,5,19,11.0,160000.0
27.0,1,1,8,3.0,80000.0
33.0,0,4,15,9.0,135000.0
27.0,0,1,26,3.0,70000.0
34.0,1,4,28,8.0,90000.0
33.0,0,4,24,8.0,105000.0
50.0,1,5,23,19.0,200000.0
33.0,0,3,18,11.0,198000.0
43.0,1,5,3,16.0,162000.0
58.0,0,5,27,17.0,195000.0
31.0,1,0,2,9.0,195000.0
39.0,0,4,15,10.0,110000.0
50.0,1,5,3,23.0,225000.0
27.0,0,1,26,3.0,70000.0
44.0,0,5,23,16.0,190000.0
24.0,1,0,2,1.0,90000.0
34.0,1,1,16,8.0,104000.0
30.0,0,5,3,7.0,185000.0
30.0,1,5,3,7.0,185000.0
35.0,0,5,6,12.0,170000.0
29.0,0,1,28,3.0,60000.0
28.0,1,1,25,3.0,60000.0
46.0,0,5,27,23.0,168304.0
45.0,1,4,15,13.0,130000.0
49.0,1,5,27,15.0,185000.0
31.0,0,4,7,7.0,120000.0
34.0,1,5,19,12.0,170000.0
26.0,1,1,17,2.0,50000.0
40.0,0,1,7,16.0,215000.0
27.0,0,1,26,3.0,70000.0
24.0,0,1,25,2.0,55000.0
30.0,1,4,9,6.0,105725.0
48.0,1,5,3,22.0,219000.0
27.0,1,0,26,4.0,140000.0
30.0,0,4,23,5.0,100867.0
37.0,1,5,5,11.0,115000.0
32.0,0,4,7,8.0,120000.0
39.0,0,1,7,16.0,200000.0
39.0,0,4,13,11.0,120000.0
34.0,0,1,9,7.0,130000.0
54.0,1,5,27,17.0,195000.0
27.0,0,4,1,4.0,80000.0
36.0,0,4,15,11.0,117000.0
48.0,1,5,4,18.0,210000.0
30.0,1,4,7,7.0,120000.0
40.0,1,1,26,12.0,195000.0
24.0,0,1,25,2.0,55000.0
30.0,1,1,0,5.0,100000.0
32.0,0,1,1,7.0,90000.0
34.0,1,5,19,11.0,160000.0
38.0,0,5,27,15.0,145052.0
31.0,1,0,2,9.0,195000.0
45.0,1,4,15,13.0,130000.0
36.0,0,4,28,7.0,85000.0
30.0,1,1,28,4.0,65000.0
31.0,0,5,3,8.0,140000.0
30.0,0,1,26,5.0,90000.0
41.0,0,5,4,16.0,200000.0
45.0,1,5,23,16.0,185000.0
33.0,1,5,5,9.0,120000.0
32.0,1,0,26,8.0,190000.0
31.0,1,4,3,6.0,175000.0
32.0,1,1,18,7.0,120000.0
24.0,0,1,25,2.0,55000.0
27.0,1,0,26,4.0,160000.0
25.0,0,4,26,2.0,60000.0
46.0,1,5,23,14.0,180000.0
33.0,1,4,15,9.0,130000.0
30.0,0,1,13,4.0,58000.0
35.0,1,1,0,8.0,140000.0
43.0,1,3,6,18.0,170000.0
29.0,0,2,11,1.0,30000.0
23.0,1,0,2,1.0,92000.0
26.0,0,1,28,3.0,55000.0
29.0,0,1,13,4.0,65000.0
31.0,1,0,2,9.0,190000.0
37.0,0,1,27,11.0,170000.0
32.0,1,4,18,7.0,110000.0
30.0,0,1,13,4.0,57000.0
25.0,0,1,15,3.0,65000.0
36.0,0,5,20,13.0,185000.0
30.0,0,1,13,4.0,65000.0
42.0,1,4,27,13.0,170000.0
36.0,1,1,16,9.0,110000.0
24.0,0,2,21,0.0,25000.0
41.0,1,1,1,12.0,120000.0
24.0,0,2,21,1.0,30000.0
43.0,1,4,1,16.0,160000.0
30.0,1,4,7,7.0,120000.0
37.0,1,5,5,11.0,115000.0
27.0,1,1,26,3.0,80000.0
49.0,0,5,6,20.0,200000.0
30.0,0,1,13,5.0,85000.0
28.0,1,3,18,3.0,130000.0
29.0,1,1,12,4.0,70000.0
25.0,1,1,18,1.0,60000.0
33.0,1,3,18,11.0,198000.0
32.0,0,5,3,9.0,145000.0
50.0,1,5,3,23.0,225000.0
45.0,1,5,5,14.0,140000.0
43.0,1,4,23,12.0,165000.0
35.0,0,4,2,9.0,120000.0
26.0,0,1,13,2.0,40000.0
39.0,0,4,27,12.0,160000.0
33.0,0,4,15,9.0,130000.0
42.0,1,4,9,19.0,177347.0
33.0,0,1,9,8.0,124071.0
27.0,0,4,9,3.0,100000.0
54.0,1,5,27,17.0,195000.0
43.0,0,5,5,14.0,140000.0
36.0,0,4,28,7.0,85000.0
45.0,0,1,23,21.0,167015.0
42.0,1,5,27,14.0,190000.0
43.0,1,5,3,16.0,160000.0
27.0,0,1,26,3.0,70000.0
35.0,0,4,2,9.0,120000.0
25.0,1,1,18,1.0,60000.0
33.0,0,3,18,11.0,198000.0
46.0,1,1,23,25.0,166958.0
26.0,1,1,17,2.0,55000.0
28.0,1,1,0,4.0,72389.0
37.0,1,1,18,13.0,160000.0
26.0,1,1,26,1.0,52000.0
33.0,0,1,28,5.0,70000.0
32.0,1,4,18,7.0,110000.0
28.0,1,0,26,5.0,165000.0
37.0,1,4,24,9.0,150000.0
26.0,1,0,2,3.0,120000.0
26.0,1,1,25,2.0,60000.0
42.0,1,1,7,13.0,130000.0
27.0,1,1,8,2.0,65000.0
30.0,0,1,13,5.0,95000.0
39.0,1,4,27,14.0,142360.0
30.0,0,1,26,5.0,90000.0
24.0,1,0,2,1.0,95000.0
30.0,0,1,13,4.0,57000.0
26.0,1,1,25,2.0,60000.0
30.0,0,1,13,5.0,85000.0
41.0,0,5,4,16.0,200000.0
28.0,0,2,11,1.0,25000.0
27.0,1,1,0,3.0,80000.0
46.0,1,5,23,15.0,180000.0
33.0,0,3,18,11.0,198000.0
36.0,1,4,18,10.0,160000.0
36.0,0,4,15,11.0,117000.0
31.0,1,1,26,4.0,65000.0
30.0,0,4,23,5.0,101733.0
27.0,0,1,26,3.0,70000.0
25.0,1,1,18,1.0,55000.0
25.0,1,1,18,1.0,60000.0
32.0,1,4,18,7.0,110000.0
31.0,0,5,3,8.0,140000.0
32.0,1,1,24,7.0,106218.0
26.0,1,4,8,3.0,73640.0
39.0,0,4,27,12.0,160000.0
27.0,1,4,28,2.0,50000.0
25.0,0,1,8,1.0,55000.0
27.0,1,2,0,3.0,68611.0
39.0,0,4,27,12.0,160000.0
27.0,1,1,26,3.0,85000.0
35.0,0,4,2,9.0,120000.0
36.0,1,1,2,9.0,162000.0
26.0,0,4,8,3.0,73218.0
32.0,0,0,3,9.0,185000.0
45.0,1,4,24,22.0,181902.0
26.0,1,1,0,2.0,65000.0
32.0,1,0,18,7.0,170000.0
25.0,0,0,2,2.0,110000.0
29.0,1,1,8,3.0,80000.0
28.0,1,3,18,3.0,130000.0
27.0,1,1,8,2.0,65000.0
33.0,0,4,15,9.0,135000.0
37.0,1,4,14,14.0,180000.0
44.0,1,5,27,18.0,190000.0
36.0,1,1,9,13.0,143885.0
35.0,0,5,22,9.0,95000.0
30.0,0,4,8,5.0,105000.0
42.0,1,4,24,19.0,175684.0
23.0,1,2,11,1.0,25000.0
50.0,1,5,23,18.0,195000.0
44.0,1,5,3,16.0,160000.0
28.0,0,4,15,7.0,110000.0
32.0,0,4,9,6.0,115000.0
29.0,1,1,25,5.0,80000.0
28.0,1,1,0,4.0,72389.0
37.0,1,4,24,8.0,150000.0
33.0,1,1,9,7.0,130000.0
23.0,0,1,26,1.0,50000.0
28.0,0,0,26,5.0,150000.0
34.0,1,4,0,8.0,140000.0
32.0,0,4,24,7.0,100000.0
27.0,1,1,17,3.0,60000.0
44.0,1,5,3,16.0,160000.0
28.0,1,1,8,2.0,70000.0
45.0,1,5,27,16.0,185000.0
37.0,1,1,2,11.0,160000.0
47.0,1,4,23,25.0,178859.0
42.0,1,1,27,12.0,160000.0
32.0,1,0,26,8.0,180000.0
42.0,1,1,1,13.0,130000.0
50.0,1,5,3,23.0,225000.0
51.0,1,5,27,26.0,191159.0
32.0,1,3,24,6.0,100000.0
29.0,0,1,9,6.0,103579.0
26.0,1,2,11,2.0,31000.0
32.0,0,4,9,6.0,130000.0
36.0,0,5,20,12.0,170000.0
25.0,0,0,2,2.0,110000.0
38.0,0,4,15,10.0,110000.0
54.0,0,5,27,32.0,191510.0
36.0,1,1,28,10.0,100000.0
37.0,1,1,18,13.0,160000.0
43.0,1,1,23,20.0,143084.0
38.0,1,5,27,12.0,141735.0
34.0,1,1,15,9.0,130000.0
31.0,1,3,3,6.0,160000.0
29.0,0,1,8,4.0,90000.0
44.0,0,5,3,18.0,183000.0
32.0,1,1,18,7.0,120000.0
26.0,1,1,17,2.0,55000.0
49.0,1,5,3,22.0,220000.0
27.0,1,1,8,2.0,70000.0
27.0,0,0,2,5.0,125000.0
42.0,1,5,3,13.0,140000.0
32.0,0,1,6,8.0,80000.0
31.0,0,1,24,7.0,108267.0
39.0,0,4,27,12.0,160000.0
49.0,0,5,6,20.0,200000.0
30.0,0,1,13,5.0,90000.0
25.0,1,5,27,12.0,169159.0
42.0,1,5,24,14.0,170000.0
31.0,1,4,23,6.0,125000.0
34.0,1,5,19,12.0,170000.0
42.0,1,4,27,13.0,170000.0
30.0,0,4,8,5.0,105000.0
33.0,1,1,8,6.0,110000.0
27.0,1,1,17,2.0,55000.0
33.0,0,1,9,7.0,130000.0
27.0,1,0,26,4.0,140000.0
40.0,0,4,10,11.0,120000.0
42.0,1,4,27,13.0,170000.0
40.0,0,4,13,12.0,122000.0
46.0,1,5,27,16.0,185000.0
36.0,1,4,0,9.0,150000.0
31.0,1,4,23,6.0,125000.0
38.0,1,1,16,11.0,119000.0
25.0,1,2,11,1.0,30000.0
30.0,0,1,13,5.0,90000.0
34.0,0,1,10,9.0,99000.0
33.0,0,3,18,11.0,198000.0
30.0,1,3,26,6.0,170000.0
29.0,1,1,12,4.0,70000.0
39.0,0,1,7,16.0,200000.0
34.0,1,4,3,9.0,140000.0
26.0,1,0,2,3.0,130000.0
37.0,0,4,15,12.0,125000.0
36.0,0,5,20,12.0,160000.0
27.0,0,4,1,4.0,80000.0
49.0,1,4,27,22.0,182237.0
52.0,1,4,24,27.0,186794.0
30.0,0,5,3,7.0,185000.0
36.0,0,0,21,7.0,60000.0
37.0,1,1,16,10.0,113000.0
33.0,1,5,3,8.0,190000.0
29.0,1,0,12,2.0,55000.0
33.0,0,3,18,11.0,198000.0
30.0,0,4,23,5.0,100425.0
38.0,1,1,16,11.0,119000.0
26.0,1,0,2,3.0,120000.0
45.0,0,1,23,22.0,171036.0
31.0,0,5,3,8.0,140000.0
33.0,1,3,3,10.0,195000.0
38.0,1,1,8,11.0,136062.0
31.0,1,1,16,5.0,70000.0
50.0,1,1,0,23.0,175966.0
29.0,0,4,28,5.0,70000.0
52.0,1,4,24,26.0,184816.0
31.0,1,4,9,7.0,140000.0
45.0,0,4,6,16.0,160000.0
32.0,1,4,18,7.0,110000.0
27.0,0,1,26,3.0,70000.0
38.0,1,4,14,14.0,195000.0
32.0,0,4,9,5.0,120000.0
28.0,1,1,28,3.0,55000.0
43.0,1,5,3,16.0,160000.0
38.0,1,4,14,14.0,195000.0
41.0,0,5,4,16.0,200000.0
45.0,1,5,23,16.0,185000.0
36.0,0,4,28,7.0,85000.0
43.0,1,5,23,13.0,185000.0
27.0,1,1,26,3.0,85000.0
29.0,1,1,12,4.0,70000.0
52.0,0,4,24,28.0,186963.0
47.0,1,5,3,19.0,190000.0
24.0,1,1,0,1.0,55000.0
33.0,0,1,9,7.0,130000.0
37.0,1,5,18,14.0,195000.0
28.0,0,1,12,3.0,65000.0
43.0,1,5,23,13.0,185000.0
27.0,0,1,26,3.0,70000.0
28.0,1,1,17,3.0,60000.0
42.0,1,5,23,14.0,175000.0
29.0,0,1,8,4.0,90000.0
32.0,1,1,18,7.0,120000.0
25.0,1,1,18,1.0,60000.0
50.0,1,5,23,19.0,200000.0
38.0,1,4,6,9.0,95000.0
28.0,0,1,23,4.0,82944.0
32.0,1,1,18,7.0,120000.0
37.0,1,4,14,14.0,190000.0
49.0,1,4,27,23.0,182392.0
32.0,1,0,26,8.0,190000.0
27.0,1,1,8,3.0,80000.0
30.0,1,4,7,7.0,120000.0
29.0,0,4,28,3.0,60000.0
32.0,1,4,18,7.0,110000.0
30.0,0,4,8,5.0,105000.0
29.0,1,1,25,5.0,80000.0
29.0,0,4,28,3.0,60000.0
33.0,0,3,18,11.0,198000.0
33.0,0,4,24,8.0,105000.0
28.0,1,0,26,5.0,160000.0
37.0,1,1,2,11.0,160000.0
32.0,1,1,9,5.0,120000.0
32.0,0,4,24,7.0,100000.0
46.0,1,5,27,16.0,185000.0
28.0,0,5,3,5.0,100000.0
31.0,0,4,7,7.0,120000.0
45.0,1,4,15,20.0,204000.0
29.0,0,4,25,5.0,70000.0
25.0,1,2,11,1.0,26000.0
32.0,1,1,24,7.0,106218.0
44.0,1,5,3,17.0,168000.0
29.0,0,1,13,4.0,65000.0
27.0,0,1,26,3.0,70000.0
33.0,1,4,2,8.0,100000.0
24.0,0,1,25,2.0,55000.0
44.0,0,5,27,11.0,165000.0
29.0,0,1,13,4.0,65000.0
46.0,1,5,27,16.0,185000.0
33.0,0,4,15,9.0,130000.0
50.0,0,4,24,21.0,177002.0
26.0,1,1,0,3.0,75072.0
31.0,0,3,3,6.0,180000.0
39.0,0,4,15,11.0,120000.0
25.0,1,2,11,1.0,30000.0
29.0,1,1,12,4.0,70000.0
31.0,0,5,3,8.0,140000.0
36.0,1,1,24,13.0,135378.0
29.0,0,2,11,1.0,26000.0
33.0,0,1,9,7.0,130000.0
29.0,0,3,3,6.0,180000.0
30.0,1,1,25,6.0,85000.0
25.0,0,0,2,2.0,110000.0
29.0,1,1,12,4.0,70000.0
39.0,0,4,27,12.0,160000.0
27.0,0,1,26,3.0,70000.0
50.0,1,5,27,17.0,195000.0
32.0,1,4,23,8.0,122354.0
34.0,1,1,16,8.0,104000.0
33.0,0,3,18,11.0,198000.0
29.0,0,1,7,4.0,55000.0
26.0,1,0,2,3.0,130000.0
33.0,0,1,9,6.0,115000.0
49.0,1,5,3,22.0,220000.0
29.0,1,1,25,5.0,80000.0
33.0,0,1,10,6.0,75000.0
26.0,1,1,17,2.0,50000.0
31.0,0,1,24,7.0,107718.0
23.0,1,2,11,1.0,26000.0
26.0,1,4,8,3.0,73640.0
48.0,0,4,24,24.0,184480.0
26.0,1,1,12,2.0,50000.0
33.0,0,1,9,6.0,115000.0
42.0,1,4,27,13.0,170000.0
32.0,1,4,18,7.0,110000.0
28.0,0,4,15,7.0,110000.0
29.0,0,2,11,1.0,26000.0
34.0,1,1,16,8.0,101000.0
28.0,0,1,8,2.0,70000.0
36.0,1,1,27,8.0,135000.0
46.0,0,1,24,20.0,139398.0
33.0,1,4,9,6.0,130000.0
43.0,1,5,27,13.0,180000.0
27.0,1,1,0,3.0,80000.0
29.0,1,1,28,3.0,60000.0
34.0,1,4,0,8.0,140000.0
29.0,0,2,11,1.0,25000.0
45.0,1,5,27,15.0,185000.0
30.0,0,1,26,5.0,90000.0
37.0,1,1,2,11.0,160000.0
47.0,1,5,27,21.0,174985.0
25.0,1,2,11,1.0,30000.0
31.0,1,1,9,6.0,115000.0
31.0,1,1,0,8.0,100679.0
29.0,0,0,26,4.0,140000.0
24.0,1,0,2,2.0,95000.0
34.0,1,4,0,8.0,140000.0
26.0,1,2,11,1.0,26000.0
47.0,1,5,3,19.0,190000.0
26.0,1,0,2,3.0,130000.0
29.0,0,1,8,4.0,90000.0
40.0,0,5,5,13.0,125000.0
33.0,0,3,18,11.0,198000.0
40.0,1,5,24,12.0,160000.0
39.0,0,4,27,12.0,160000.0
46.0,1,5,23,15.0,180000.0
30.0,0,1,13,5.0,95000.0
35.0,0,5,22,9.0,95000.0
34.0,1,4,5,10.0,105000.0
32.0,1,1,18,7.0,120000.0
24.0,1,0,2,1.0,90000.0
33.0,0,4,15,9.0,130000.0
27.0,1,1,26,3.0,80000.0
27.0,1,1,0,3.0,80000.0
34.0,0,1,10,9.0,99000.0
26.0,1,1,25,2.0,60000.0
27.0,1,1,17,2.0,55000.0
54.0,1,5,27,18.0,195000.0
29.0,0,4,0,3.0,90000.0
43.0,0,5,23,14.0,190000.0
26.0,0,1,28,1.0,35000.0
28.0,1,3,18,3.0,130000.0
31.0,0,0,26,6.0,155000.0
32.0,0,4,9,6.0,115000.0
31.0,1,4,23,7.0,135000.0
39.0,1,5,20,14.0,185000.0
31.0,1,1,16,6.0,75000.0
30.0,1,1,25,6.0,85000.0
27.0,1,1,12,2.0,50000.0
30.0,1,4,8,5.0,105000.0
32.0,0,4,15,6.0,77000.0
25.0,0,1,8,1.0,55000.0
36.0,0,5,20,13.0,185000.0
23.0,1,1,26,1.0,60000.0
30.0,0,5,3,7.0,185000.0
54.0,0,5,27,32.0,191267.0
27.0,1,1,0,3.0,80000.0
49.0,0,5,23,17.0,195000.0
44.0,1,0,24,14.0,130000.0
28.0,0,1,12,3.0,60000.0
34.0,1,1,16,8.0,104000.0
32.0,0,1,18,7.0,120000.0
54.0,1,5,27,17.0,195000.0
36.0,1,4,9,13.0,147326.0
31.0,1,0,2,9.0,195000.0
33.0,0,4,15,9.0,130000.0
43.0,1,4,9,17.0,155414.0
28.0,0,4,15,7.0,110000.0
37.0,0,4,15,10.0,110000.0
28.0,0,2,11,1.0,25000.0
25.0,0,1,15,3.0,65000.0
29.0,0,1,9,6.0,103579.0
27.0,0,0,26,4.0,140000.0
34.0,1,4,3,9.0,140000.0
